 1,  1
 2,  4
 3,  7
 4,152
 5,155
 6,158
 7,252
 8,255
 9,258
10,387
11,390
12,393
13,401
14,440
14,412
 4,292
15,396
16,415
17,399
18,403
19,420
20,406
21,433
22,447
23,438
24,353
24,355
 1, 37
14, 25
25, 27
26, 74
27,147
 6,209
28,223
13,246
21,343
18,361
29,371
30,436
25,443
31,453
16, 48
 2, 66
 1,238
27,318
 4,322
32,341
13, 84
33,333
 6,431
 4,439
27, 79
19, 43
34, 54
25,104
28,118
21,177
 1, 35
35, 81
36, 86
31, 88
32, 98
30,102
37,133
 4,422
35, 96
38,434
28,100
39,170
34,216
40,225
 8,228
41,231
42,304
14,325
43,370
44,418
34,449
45,451
44,456
40,459
27, 72
36,331
45,109
27,120
20,188
43,271
36,274
36,329
15,397
46,111
47,366
 9,458
28,425
35, 17
 8, 58
23,408
26,410
48,427
49, 83
32,138
13,140
 4,345
41,347
17,190
27,239
46,294
17,327
 6,206
45, 30
26, 33
50,180
32,240
51,299
26,222
14,301
38,302
 1,303
41,402
32, 12
 2, 15
13, 61
51, 95
34,108
16,267
16,269
 2, 70
26, 75
 6,166
16,168
 4,193
14,446
 7, 44
46,137
46,351
13,313
28,314
31,315
 3,320
36, 47
46,441
46, 93
34,176
38,198
26,202
28,311
37,312
39,417
34, 77
32,184
